transcript_id	length	gene_name	counts
ENST00000398226.7	570	VIMP	293
ENST00000225724.9	753	GOSR1	292.9
ENST00000273968.4	345	PYURF	292.1
ENST00000357164.3	582	GM2A	292
ENST00000357720.8	1980	TRMT1	292
ENST00000219794.10	1239	BCKDK	292
ENST00000261070.6	192	COX17	292
ENST00000309324.8	357	C19orf70	292
ENST00000314167.8	3936	GAK	291.9
ENST00000350690.9	864	SLC25A10	291.9
ENST00000229758.7	1344	FBXO5	291.7
ENST00000296873.11	1290	SEPT8	291.2
ENST00000290921.10	1323	CTBP1	291.1
ENST00000343455.7	5769	DICER1	291
ENST00000367591.4	1122	PEX3	291
ENST00000340857.3	585	H1F0	291
ENST00000275517.7	759	CDCA5	291
ENST00000394854.7	1566	PPP3CA	291
ENST00000559844.5	1569	SNX1	290.9
ENST00000260270.2	555	FDX1	290.6
ENST00000368321.7	1845	KIAA0907	290.5
ENST00000360338.3	1689	ZNF460	290.5
ENST00000369980.7	2139	IRAK1	290.2
ENST00000374255.6	1659	PTBP3	290.1
ENST00000261537.6	3021	MIB1	290
ENST00000380773.8	1998	WRNIP1	290
ENST00000261783.3	1065	ARG2	290
ENST00000369977.7	3858	MYO6	290
ENST00000368309.3	1806	UBQLN4	289.4
ENST00000374767.4	744	NIPSNAP3A	289.3
ENST00000408927.7	1824	RAP1GDS1	289.3
ENST00000322652.9	2220	SUZ12	289.2
ENST00000272424.9	528	TPRKB	289
ENST00000332180.9	3522	KIAA1033	289
ENST00000397066.8	2361	CCNF	289
ENST00000336418.8	582	AP3S2	289
ENST00000336032.3	984	PNRC1	289
ENST00000358011.8	612	C1orf109	288.9
ENST00000369462.5	951	BRCC3	288.5
ENST00000357429.10	585	C7orf50	288.4
ENST00000330317.6	1239	WDR4	288.3
ENST00000311337.10	870	GNPDA1	288.1
ENST00000471696.5	588	SELT	288.1
ENST00000326019.10	2391	SLC4A1AP	288.1
ENST00000375528.8	3702	EHMT2	288
ENST00000244815.9	2355	LRRFIP1	288
ENST00000301264.7	1365	DAPK3	288
ENST00000215574.8	711	CDC34	288
ENST00000054666.10	303	VAMP3	288
ENST00000397292.7	2388	PLAA	288
ENST00000262460.4	591	GINS1	288
ENST00000558939.5	2319	TLE3	288
ENST00000264255.7	681	TXNDC9	288
ENST00000326266.12	1026	THOC6	287.9
ENST00000327158.4	585	TIMM22	287.5
ENST00000276533.3	672	GINS4	287.4
ENST00000312938.4	3162	ZBTB11	287
ENST00000247843.6	684	YEATS4	287
ENST00000264657.9	2313	STAT3	287
ENST00000373408.3	294	CCDC167	287
ENST00000375687.8	4626	ASXL1	286.9
ENST00000314607.10	4647	ZMYM4	286.9
ENST00000342505.4	3465	JAK1	286.8
ENST00000230354.10	1020	TBP	286.7
ENST00000263256.6	507	DESI1	286.7
ENST00000370801.7	2712	ZZZ3	286.5
ENST00000368455.8	1611	HSF2	286.5
ENST00000256031.8	3681	ATP13A3	286.3
ENST00000357324.10	3615	ATP13A1	286
ENST00000334955.12	2541	RSBN1L	286
ENST00000442966.6	465	RPP21	286
ENST00000360000.8	354	TCEAL8	286
ENST00000161863.8	4293	YTHDC2	286
ENST00000398741.5	1530	PRAME	286
ENST00000456397.6	645	TM2D2	285.9
ENST00000262288.7	1359	SCPEP1	285.9
ENST00000244007.7	3876	PLCG1	285
ENST00000261254.7	870	CCND2	284.9
ENST00000358303.8	1509	ZC3HC1	284.9
ENST00000292599.3	3051	MAML1	284.7
ENST00000266604.6	390	LLPH	284.4
ENST00000300456.4	1932	SLC27A4	284.2
ENST00000389834.8	1668	TMEM87A	284
ENST00000254803.3	1440	UTP3	284
ENST00000395340.5	3570	DIDO1	284
ENST00000296805.7	2340	GFM2	284
ENST00000302764.8	474	NUDCD2	284
ENST00000359678.9	1161	HIBCH	283.9
ENST00000261789.8	1821	TM9SF1	283.8
ENST00000361671.9	2178	NAA35	283.7
ENST00000397714.6	1296	SEPT10	283.6
ENST00000285093.14	1194	ACAA2	283.5
ENST00000376597.8	2169	CEP78	283.4
ENST00000317907.8	2532	TTC27	283.1
ENST00000206451.10	750	PSME1	283
ENST00000340645.9	9780	GOLGB1	283
ENST00000311351.8	402	LSM1	283
ENST00000221138.8	930	PPP2CB	282.5
ENST00000265564.7	876	EXOSC7	282.5
ENST00000400299.6	438	SELM	282.4
ENST00000393812.3	1299	SLC35B2	282
ENST00000367188.4	2142	PPP1R15B	282
ENST00000315127.8	1527	EDC3	282
ENST00000241052.4	1584	CAT	282
ENST00000587834.5	579	SEC11C	282
ENST00000513973.5	1629	PGM3	282
ENST00000361627.7	3072	ARHGAP11A	282
ENST00000345122.7	4509	ARHGAP5	281.4
ENST00000370966.9	1584	DEPDC1	281.3
ENST00000261951.8	1674	CNOT6	281.1
ENST00000379454.8	2277	ASPH	281.1
ENST00000270176.9	2427	SCYL1	281
ENST00000491415.6	2271	DIEXF	281
ENST00000333479.11	6630	KNTC1	281
ENST00000308683.2	1434	ZNF622	280.9
ENST00000409939.7	2427	TBC1D10B	280.8
ENST00000251775.8	1353	SNX4	280.8
ENST00000305850.9	1020	CENPN	280.4
ENST00000319357.5	1245	STK17A	280.3
ENST00000301067.11	16614	KMT2D	280.3
ENST00000553612.5	1131	GTF2A1	280
ENST00000261407.8	1464	LPCAT3	280
ENST00000536226.1	2064	CRNKL1	280
ENST00000243045.9	462	ORMDL2	280
ENST00000308488.10	4326	RSF1	280
ENST00000325464.5	2634	MED16	280
ENST00000378045.4	468	FUNDC1	280
ENST00000369130.7	1713	VPS45	280
ENST00000329138.8	2334	HGS	280
ENST00000308394.8	834	CASP3	279.9
ENST00000358056.7	429	GMFB	279.8
ENST00000263360.10	1326	EED	279.6
ENST00000197268.12	1869	FAM234B	279.5
ENST00000261741.9	2883	RBM19	279.5
ENST00000288071.10	1440	DDX19B	279.5
ENST00000358595.9	2370	ARNT	279.4
ENST00000343823.10	1887	ASH2L	279.4
ENST00000351004.7	1065	GNAI1	279.3
ENST00000337768.9	1245	SUPT7L	279.2
ENST00000368498.6	1389	GOPC	279.2
ENST00000371996.8	1464	MINPP1	279.2
ENST00000334344.10	5508	ARID2	279.1
ENST00000290429.10	1173	MCAT	279
ENST00000222399.10	5361	LAMB1	279
ENST00000296597.9	510	NDUFAF2	278.7
ENST00000368843.7	1587	SNX27	278.6
ENST00000375151.4	576	TSR2	278.1
ENST00000285896.10	879	CNOT8	278
ENST00000282441.9	1515	YAP1	278
ENST00000263741.11	1047	SDF4	278
ENST00000289968.10	2646	ARHGAP17	277.5
ENST00000389574.7	2109	SUN1	277.4
ENST00000405409.6	1104	RBFOX2	277.3
ENST00000239231.6	1113	PANK3	277.2
ENST00000252785.3	801	SCO2	277.1
ENST00000442241.8	1458	NLE1	277.1
ENST00000320743.7	3360	LRIG3	277
ENST00000265070.6	897	GOLPH3	277
ENST00000224140.5	8034	SETX	277
ENST00000263579.4	1014	DCPS	277
ENST00000322810.8	14055	PLEC	277
ENST00000269221.7	1974	C18orf8	276.8
ENST00000216962.8	2532	PYGB	276.6
ENST00000269216.7	1788	GATA6	276.2
ENST00000382292.7	13740	SACS	276.1
ENST00000379542.9	345	TMEM14B	276
ENST00000308018.8	417	MRPS12	276
ENST00000340533.8	405	CYB5A	276
ENST00000295930.7	1005	RSRC1	276
ENST00000377452.3	630	DTD1	275.7
ENST00000328024.10	657	RAB11B	275.7
ENST00000343289.9	1686	NT5C2	275.6
ENST00000262189.10	14736	KMT2C	275.3
ENST00000373042.4	333	C1orf122	275
ENST00000371442.3	1032	RNF113A	275
ENST00000584667.5	927	SAP30BP	275
ENST00000245960.9	1743	CDC25B	275
ENST00000378617.3	3270	PIGO	275
ENST00000329967.10	528	SIVA1	275
ENST00000345094.7	1524	THUMPD3	275
ENST00000230419.8	3213	PTK7	275
ENST00000260762.10	2415	EXOC6	275
ENST00000402038.7	2931	PARG	274.9
ENST00000329235.6	474	AP1S2	274.9
ENST00000294179.7	1068	STX5	274.9
ENST00000377967.8	4206	KDM6A	274.8
ENST00000328257.12	1161	PPME1	274.8
ENST00000286201.2	1725	FZD7	274.7
ENST00000310340.9	2928	PIGG	274.7
ENST00000398864.7	1554	AEBP2	274.6
ENST00000475243.5	732	VAPB	274.3
ENST00000371281.3	1164	TTC4	274.2
ENST00000349048.8	2343	PFKL	274.2
ENST00000342782.3	1155	DUSP9	274.1
ENST00000282032.3	783	ARL14EP	274
ENST00000337623.7	3615	EDRF1	274
ENST00000306077.4	1203	TMEM43	274
ENST00000296679.8	1380	WDR41	274
ENST00000341116.7	894	MPST	274
ENST00000230449.8	2775	EXOC2	273.9
ENST00000011619.5	2190	RANBP9	273.7
ENST00000303622.13	2190	MARK3	273.6
ENST00000399799.2	4065	ROCK1	273.5
ENST00000320848.6	384	MRFAP1L1	273.2
ENST00000372114.3	762	TP53RK	273
ENST00000218104.5	2238	ABCD1	273
ENST00000263368.8	621	BLVRB	273
ENST00000380943.6	4116	ERBB2IP	273
ENST00000305632.9	1344	TBL2	273
ENST00000358951.6	4182	RAB3GAP2	272.9
ENST00000290130.3	702	MIS18A	272.9
ENST00000404914.7	1182	ATG4B	272.7
ENST00000262432.12	1137	METTL2B	272.4
ENST00000375661.5	288	LSM2	272
ENST00000219905.11	9198	MGA	272
ENST00000358368.4	2568	XAB2	272
ENST00000525815.5	1125	SLC35F2	271.9
ENST00000260803.8	1635	DBR1	271.3
ENST00000341333.9	942	TEX264	271.2
ENST00000373264.4	1119	CDK9	271
ENST00000402508.5	2532	FBXO11	271
ENST00000274364.10	4728	IQGAP2	271
ENST00000356232.8	1215	UBA5	271
ENST00000380266.3	2295	FASTKD5	271
ENST00000374080.7	6534	MED12	271
ENST00000310604.8	696	DCAKD	270.9
ENST00000258201.8	3495	FHOD1	270.2
ENST00000262265.9	873	PIH1D1	270.1
ENST00000290846.8	1266	TRMU	270
ENST00000298310.9	3231	NEMF	270
ENST00000337130.9	1527	UGP2	270
ENST00000316999.9	1323	SMAP1	270
ENST00000263382.7	609	ASF1B	269.9
ENST00000314425.9	4113	ZMYM3	269.8
ENST00000278840.8	1335	FADS2	269.7
ENST00000334705.11	2517	FAM91A1	269.4
ENST00000262394.6	1266	WSB1	269.3
ENST00000308647.7	1947	ATAD3B	269.2
ENST00000310301.8	2565	VPS41	269
ENST00000210060.11	1110	DHPS	269
ENST00000257430.8	8532	APC	269
ENST00000471181.6	5655	BRCA1	269
ENST00000331320.11	2148	MTA1	269
ENST00000421138.6	1950	RECQL	269
ENST00000281456.10	897	SLC25A4	268.8
ENST00000316586.8	1281	STK25	268.7
ENST00000283415.3	1605	LPCAT1	268.6
ENST00000337198.9	1347	AZIN1	268.4
ENST00000534000.5	615	TPD52L1	268
ENST00000282587.9	1386	SLC30A6	268
ENST00000350997.11	1506	FADS1	268
ENST00000360258.8	1395	MINA	268
ENST00000336909.9	2757	IL6ST	268
ENST00000262319.10	2514	TELO2	268
ENST00000258169.8	483	MPHOSPH6	267.9
ENST00000258457.6	699	C2orf49	267.8
ENST00000005340.9	2211	DVL2	267.7
ENST00000398514.7	1713	DPYSL3	267.7
ENST00000610854.1	1632	NEFL	267.6
ENST00000222673.5	3072	OGDH	267.5
ENST00000262890.7	696	PAFAH1B3	267.5
ENST00000295119.8	981	NUP35	267.5
ENST00000354650.7	1614	FYN	267.4
ENST00000261674.8	2856	SFSWAP	267.1
ENST00000324262.8	1428	CNDP2	267
ENST00000377524.7	1623	STAM	267
ENST00000305978.6	540	SCAND1	267
ENST00000349693.3	3075	POP1	267
ENST00000340866.9	990	CRYZ	267
ENST00000548925.5	462	BLOC1S1	266.9
ENST00000272444.7	1134	DUSP11	266.9
ENST00000299601.9	2001	LEO1	266.9
ENST00000282388.3	1485	ZFP36L2	266.8
ENST00000551765.5	411	GATC	266.8
ENST00000354882.9	570	TMEM205	266.5
ENST00000283921.4	1233	HOXA10	266.5
ENST00000256496.7	561	ARL8B	266.3
ENST00000283632.4	1176	RMND5A	266.1
ENST00000260327.8	1401	CTDSPL2	266
ENST00000353617.6	1122	ARFIP1	266
ENST00000361735.3	2100	METTL13	266
ENST00000321612.6	3063	GLDC	265.9
ENST00000263934.10	5313	KIF1B	265.9
ENST00000443387.2	879	ZNF146	265.8
ENST00000358935.2	837	MARCH5	265
ENST00000282841.9	903	GGPS1	265
ENST00000222567.5	1017	TWISTNB	264.8
ENST00000359644.7	2850	ATP2C1	264.6
ENST00000263119.9	6663	CABIN1	264.5
ENST00000607197.5	618	HEBP2	264.4
ENST00000242872.7	810	CENPK	264.4
ENST00000266263.9	501	MTFP1	264.4
ENST00000255784.5	690	CCDC134	264.1
ENST00000258405.8	1197	SERPINE2	264
ENST00000265174.4	1875	PAPSS1	264
ENST00000332065.9	1962	EXOC7	264
ENST00000393630.7	5154	MON2	264
ENST00000361288.8	636	TAF11	264
ENST00000265728.5	2025	DBF4	264
ENST00000307897.9	1776	ZWILCH	264
ENST00000337018.10	3249	SUGP2	263.9
ENST00000393038.2	540	PTRH2	263.9
ENST00000302279.7	1140	FNTA	263.6
ENST00000506184.6	1422	GPBP1	263.4
ENST00000380412.6	1623	ZNF768	263.3
ENST00000321169.9	1737	HACL1	263
ENST00000303088.8	783	RFXANK	263
ENST00000225573.4	786	PNPO	263
ENST00000249822.8	339	ARPP19	263
ENST00000292363.9	936	RNF126	263
ENST00000356321.4	2076	ZNF770	263
ENST00000309424.7	1533	CD3EAP	263
ENST00000339507.9	2079	PRMT7	263
ENST00000376547.7	1332	STK24	262.9
ENST00000301244.11	759	SPINT2	262.9
ENST00000372950.4	783	DNAJC9	262.8
ENST00000377270.7	633	FXN	262.8
ENST00000360538.6	3138	TOPORS	262.7
ENST00000265724.7	3843	ABCB1	262.5
ENST00000262613.9	1077	SLC9A3R1	262.4
ENST00000369278.4	2385	UFL1	262.1
ENST00000375946.8	2637	MASTL	262.1
ENST00000423902.6	8994	CHD7	262
ENST00000369258.8	2694	CHD1L	262
ENST00000311212.8	231	ZNF706	262
ENST00000239223.3	1104	DUSP1	262
ENST00000303071.9	1701	DONSON	262
ENST00000434436.7	876	MBD3	262
ENST00000370550.9	1071	HS2ST1	262
ENST00000377707.3	1530	SHB	262
ENST00000296456.9	2199	APEH	261.9
ENST00000397786.6	6525	MED13	261.7
ENST00000274311.2	1158	PELO	261.4
ENST00000350721.8	7935	ATR	261.3
ENST00000397572.4	312	MYCBP	261.1
ENST00000344877.9	255	ANAPC11	261.1
ENST00000230048.4	423	ACOT13	261
ENST00000302190.8	606	SDC2	261
ENST00000282007.7	4695	ZC3H13	261
ENST00000480945.5	1200	DDI2	261
ENST00000368468.3	1962	MAN1A1	261
ENST00000279247.10	2145	CAPN1	261
ENST00000330574.2	3060	INTS5	260.9
ENST00000425753.6	966	TSTA3	260.7
ENST00000355235.7	3702	TBC1D9B	260.7
ENST00000233557.7	1608	NRBP1	260.2
ENST00000326446.9	681	ARL6IP6	260.2
ENST00000357743.8	414	GOLGA7	260
ENST00000216951.6	1425	GSS	260
ENST00000270460.10	1731	EPN1	260
ENST00000340368.8	834	INSIG1	260
ENST00000304511.6	588	TMEM126A	260
ENST00000343813.9	855	ICMT	260
ENST00000272139.4	792	C1orf35	260
ENST00000259470.5	1005	CTSV	259.9
ENST00000317897.4	924	MAGEF1	259.9
ENST00000350033.7	795	COPS7B	259
ENST00000370577.7	1623	LMBRD1	259
ENST00000411767.6	7458	PTPN13	259
ENST00000371964.4	771	SURF2	259
ENST00000270066.10	1563	SMG9	259
ENST00000634710.1	1743	NELFB	259
ENST00000361138.6	3306	SMC5	258.9
ENST00000613659.1	597	DUSP14	258.9
ENST00000037869.7	417	FAM136A	258.8
ENST00000618852.4	1497	WASF2	258.7
ENST00000264183.7	3939	ARID4B	258.3
ENST00000266000.10	2223	DAXX	258.1
ENST00000352251.7	2835	PROSER1	258
ENST00000361580.6	2379	KIFAP3	258
ENST00000338154.10	3075	PHF8	258
ENST00000219066.5	939	NTHL1	258
ENST00000416188.2	4947	PHRF1	258
ENST00000370010.6	3318	SENP6	257.6
ENST00000315781.9	1395	SNAP47	257.4
ENST00000340473.7	750	GTF2F2	257.3
ENST00000252136.11	1878	TRMT2A	257.1
ENST00000320316.7	1212	PHF23	257
ENST00000338366.5	375	TAF13	257
ENST00000379982.7	1836	RHOBTB3	257
ENST00000359314.5	1920	CD2AP	257
ENST00000263773.9	3054	FNBP4	257
ENST00000287437.7	744	NSMCE2	257
ENST00000393106.6	1467	STEAP3	256.9
ENST00000215730.11	777	SNAP29	256.9
ENST00000309366.8	429	FKBP2	256.8
ENST00000432641.2	378	SDHAF3	256.5
ENST00000254942.7	1629	TERF2	256.1
ENST00000283474.11	534	UBALD1	256
ENST00000368685.5	411	SNAPIN	256
ENST00000374274.7	489	SNX12	256
ENST00000249750.8	1557	ALDH1A2	255.9
ENST00000305877.12	3816	BCR	255.8
ENST00000373647.8	3210	RABGAP1	255.6
ENST00000309318.7	444	PPP1R14B	255.5
ENST00000268035.10	4104	IGF1R	255.2
ENST00000377687.5	1374	KLF5	255.1
ENST00000374720.7	1974	SLC44A1	255
ENST00000239690.8	1752	NUDCD1	255
ENST00000312547.6	669	CHMP2A	255
ENST00000261854.9	1563	SPPL2A	255
ENST00000265970.11	5061	PIK3C2A	255
ENST00000286031.10	2562	C1orf112	255
ENST00000361055.8	1392	UBA3	255
ENST00000359479.7	1650	SLC33A1	254.9
ENST00000316694.7	1452	SHMT1	254.8
ENST00000357311.7	2067	SRPK2	254.7
ENST00000229416.10	1914	GCLC	254.4
ENST00000320451.6	1173	ZNF121	254.1
ENST00000374385.9	900	UQCC1	254.1
ENST00000258742.9	1272	NUPL2	254.1
ENST00000320954.10	1206	CRTAP	254
ENST00000381337.6	1062	THUMPD1	254
ENST00000302174.8	1053	NUDT9	254
ENST00000369937.4	864	CUEDC2	254
ENST00000473414.5	600	COMMD2	254
ENST00000374864.8	2589	ITCH	254
ENST00000156109.6	1431	GPKOW	254
ENST00000373212.5	345	SH3BGRL	253.9
ENST00000348075.6	5733	PTPRS	253.4
ENST00000378164.6	3600	TAF2	253.4
ENST00000397901.7	591	CHMP1A	253.2
ENST00000294489.10	717	PDPN	253.1
ENST00000318217.9	3021	MYO1D	253
ENST00000271732.7	858	GOLPH3L	253
ENST00000378166.8	2766	CASK	253
ENST00000361264.8	1362	DCAF12	253
ENST00000355610.8	2814	MORC4	253
ENST00000328046.8	1815	KLHL15	253
ENST00000268150.12	1164	MFGE8	253
ENST00000372457.8	807	MED8	252.3
ENST00000393784.7	873	ERGIC1	252.1
ENST00000428849.6	2022	KIFC1	252
ENST00000275072.4	1311	PM20D2	252
ENST00000328827.8	1023	PAWR	252
ENST00000266712.10	2745	TMTC3	251.9
ENST00000253048.9	3912	ZC3H4	251.8
ENST00000256443.7	1041	CDK7	251.6
ENST00000585603.5	663	POP4	251.5
ENST00000313334.12	477	BTF3L4	251.3
ENST00000274031.7	1101	SETD7	251.1
ENST00000260753.8	5343	KIF20B	251
ENST00000264499.8	2148	BBS7	251
ENST00000355943.7	1257	SLC25A46	251
ENST00000263461.10	3675	WDR11	251
ENST00000361875.7	2343	TSC22D2	251
ENST00000281950.7	504	GEMIN6	251
ENST00000262067.4	615	TSPAN13	250.8
ENST00000339374.10	1371	METTL17	250.8
ENST00000375094.3	543	RNF5	250.8
ENST00000315467.7	522	GCSH	250.6
ENST00000261776.9	2349	VAC14	250.2
ENST00000468695.5	540	ZBTB8OS	250.2
ENST00000242783.10	2829	PKN1	250.2
ENST00000476287.3	2733	FAM120B	250.2
ENST00000254770.2	1353	LANCL2	250
ENST00000254759.7	1110	COQ3	250
ENST00000396667.7	825	TMEM106B	250
ENST00000261191.11	2121	ASUN	250
ENST00000260952.8	1932	ASNSD1	250
ENST00000487416.6	228	SMIM7	250
ENST00000287218.8	684	ZFAND3	249.9
ENST00000355299.8	1047	GMPR2	249.4
ENST00000232165.7	2559	UBE3A	249.4
ENST00000258729.7	1740	IGF2BP3	249
ENST00000372771.4	5745	RLF	249
ENST00000254322.2	1023	DNAJB1	249
ENST00000377041.6	882	ABHD17B	249
ENST00000541961.5	2214	DPP3	249
ENST00000541212.5	672	PSMD9	248.6
ENST00000310164.2	1209	ZCCHC12	248.5
ENST00000261733.6	1554	ALDH2	248
ENST00000314787.7	987	PINX1	248
ENST00000390658.2	711	EID2	248
ENST00000261249.6	1530	TRMT5	248
ENST00000300811.7	567	ZNF428	248
ENST00000317502.10	1005	MTG1	247.9
ENST00000372022.5	1086	SURF6	247.9
ENST00000255499.2	1287	RNF128	247.9
ENST00000265109.7	2943	RAI14	247.9
ENST00000415822.6	1545	MFSD1	247.9
ENST00000300283.10	1254	CKMT1B	247.1
ENST00000276590.4	867	LACTB2	247
ENST00000313597.9	1263	GMPPA	247
ENST00000361346.5	1869	FOXJ3	247
ENST00000383018.7	399	SNRNP25	247
ENST00000321998.9	654	COQ7	247
ENST00000355849.9	1041	KHDRBS3	247
ENST00000308020.5	1464	PTDSS2	247
ENST00000229251.7	828	COPS7A	246.9
ENST00000389301.7	4368	FANCA	246.9
ENST00000366971.8	1668	FLVCR1	246.8
ENST00000234179.6	2673	PRKD3	246.7
ENST00000361813.5	3051	SMG5	246.6
ENST00000338051.4	567	C5orf24	246.5
ENST00000503787.5	630	GPX8	246
ENST00000376854.5	585	C9orf40	246
ENST00000316423.10	1485	UGDH	246
ENST00000308275.7	1212	FBXO22	246
ENST00000357650.8	1131	SLC30A7	245.6
ENST00000314392.12	255	DPM2	245.6
ENST00000552951.5	558	C12orf45	245.4
ENST00000342066.7	2046	SAMD11	245.2
ENST00000229266.7	1221	CHPT1	245.1
ENST00000373538.7	1119	RABEPK	245
ENST00000258648.6	813	MED4	245
ENST00000325954.8	2436	RNF10	245
ENST00000394688.7	1956	BRD7	245
ENST00000313146.10	1062	ISG20L2	245
ENST00000341356.9	1470	CORO1B	245
ENST00000435041.2	957	UBE2J1	245
ENST00000320330.7	765	PAGR1	245
ENST00000078429.8	1080	GNA11	244.9
ENST00000334352.8	2472	USP16	244.9
ENST00000610020.1	1839	RPAP2	244.9
ENST00000321337.11	1725	SENP3	244.9
ENST00000356401.8	1482	ARIH2	244.8
ENST00000345080.4	753	LIN28B	244.7
ENST00000375992.3	495	NUDT11	244.7
ENST00000310864.10	1797	IQCB1	244.3
ENST00000340370.10	6330	DOCK7	244.1
ENST00000338244.5	1953	SLC23A2	244
ENST00000368969.8	3873	SETDB1	244
ENST00000328379.5	423	PTRHD1	244
ENST00000196371.9	1563	OXCT1	244
ENST00000344949.9	2055	TBC1D23	243.9
ENST00000357847.8	717	AIG1	243.8
ENST00000373750.8	1071	DSN1	243.5
ENST00000359429.10	687	RPE	243.4
ENST00000343411.7	3159	MBTPS1	243.3
ENST00000306442.4	639	PPIC	243.1
ENST00000325680.11	6441	YLPM1	243
ENST00000299608.6	1365	TMX3	243
ENST00000317126.8	1074	ASCC1	243
ENST00000263102.6	1425	CCDC6	243
ENST00000275053.8	3732	MMS22L	243
ENST00000255305.10	3456	XPO4	243
ENST00000360467.5	5139	COL4A2	243
ENST00000332859.10	312	SUMO3	243
ENST00000399788.6	5073	KDM5A	242.9
ENST00000325207.9	1614	RIC8A	242.9
ENST00000279281.7	2349	VPS51	242.8
ENST00000312865.10	2244	MED25	242.6
ENST00000261597.8	1929	NDC80	242.4
ENST00000368068.7	4107	MED23	242.3
ENST00000262507.10	957	COQ9	242
ENST00000267064.8	3645	SMARCC2	242
ENST00000265689.8	1374	CHKA	241.6
ENST00000372642.4	894	ENDOG	241.6
ENST00000446526.7	1158	PRPSAP1	241.2
ENST00000326005.10	570	OAZ2	241
ENST00000381647.6	885	C5orf51	241
ENST00000219431.4	897	MPG	241
ENST00000378509.8	996	SLC35B4	241
ENST00000355765.10	2010	PRPF39	241
ENST00000371084.7	1689	PGM1	241
ENST00000263228.3	717	UBE2R2	241
ENST00000262960.13	2679	DPP9	241
ENST00000217446.7	1308	PIGU	241
ENST00000449606.5	1572	EARS2	241
ENST00000309863.10	5055	GCC2	241
ENST00000305921.7	1818	PPM1D	240.8
ENST00000372806.7	1464	STK4	240.7
ENST00000306875.8	1839	COG8	240.4
ENST00000372927.5	2271	CENPI	240.2
ENST00000430430.5	2616	ZBTB10	240.2
ENST00000307826.4	1338	MGAT1	240.1
ENST00000375626.7	2220	MAGED4	240.1
ENST00000272438.8	591	TEX261	240
ENST00000381280.4	1305	SMOC1	240
ENST00000265523.8	891	BLVRA	240
ENST00000367590.8	2091	XPR1	240
ENST00000368404.8	666	SLC50A1	240
ENST00000450114.6	1941	WEE1	240
ENST00000261499.8	615	B9D1	239.8
ENST00000281273.8	1248	QTRTD1	239.7
ENST00000335183.10	639	CDKN3	239.6
ENST00000378198.8	1089	TDP2	239.5
ENST00000294256.12	1851	SYVN1	239.2
ENST00000369301.3	2181	NHLRC2	239
ENST00000358204.8	1266	TES	239
ENST00000263795.10	1881	WDR76	239
ENST00000261438.9	1038	KLF3	239
ENST00000328914.4	2202	FOXK1	239
ENST00000338382.10	5406	FOCAD	239
ENST00000309594.4	309	MRPL57	238.7
ENST00000316024.9	1647	WRAP53	238.5
ENST00000237380.11	537	MED28	238.4
ENST00000618156.4	618	PPP1R2	238.2
ENST00000348849.7	1221	RBMS1	238.1
ENST00000593135.5	2559	KIF18B	238.1
ENST00000380821.7	1236	SNAPC3	238
ENST00000318059.7	378	PAM16	238
ENST00000296149.8	801	ELP6	238
ENST00000236980.10	2133	FASTKD2	238
ENST00000282276.7	1782	MARS2	237.9
ENST00000304191.3	357	FAM103A1	237.9
ENST00000401525.7	1311	WIPI2	237.9
ENST00000325795.7	462	ORMDL1	237.8
ENST00000376572.7	1905	KIAA2013	237.6
ENST00000241337.8	657	GSTM2	237.3
ENST00000347136.10	1659	GPR107	237.1
ENST00000297792.9	1773	KDM1B	237
ENST00000226105.10	561	RANGRF	237
ENST00000376980.7	1665	DNAJC1	237
ENST00000344641.7	789	MRRF	237
ENST00000324096.8	3180	MAP1S	237
ENST00000359435.8	990	BABAM1	237
ENST00000360971.6	2778	ENPP1	237
ENST00000375859.3	789	SPIN1	236.5
ENST00000371942.7	1269	REXO4	236.5
ENST00000369046.8	1587	QRSL1	236.3
ENST00000324501.9	1404	PSEN1	236
ENST00000346618.7	1398	E2F3	236
ENST00000344420.9	1116	SLC35F6	236
ENST00000351829.8	978	AKR1A1	236
ENST00000323468.9	1524	KDELC2	236
ENST00000347642.7	1425	RNF14	235.9
ENST00000346183.7	3228	NFATC3	235.6
ENST00000367866.6	2301	POU2F1	235.2
ENST00000360472.8	393	PEA15	235
ENST00000361959.7	1734	ZNF384	235
ENST00000275233.11	5052	SHPRH	235
ENST00000204517.10	1017	TFAP4	235
ENST00000264596.3	1818	NEIL3	235
ENST00000300107.7	1902	CLPX	235
ENST00000430069.5	1545	TBL1XR1	235
ENST00000332303.4	915	NDNL2	235
ENST00000376887.8	3978	ABCC4	235
ENST00000306917.4	1884	FEM1B	235
ENST00000350638.9	1275	ELP4	234.9
ENST00000238497.9	1335	VPS4B	234.9
ENST00000396152.6	894	NT5C3A	234.9
ENST00000389005.5	1863	NCBP3	234.5
ENST00000508192.5	2175	MARK2	234.2
ENST00000358230.7	717	TMBIM4	234.2
ENST00000315286.12	675	CCDC43	234.1
ENST00000474879.6	2124	LMF2	234
ENST00000460680.5	2190	BAP1	234
ENST00000225577.8	1578	RPS6KB1	234
ENST00000604000.3	1014	LIX1L	234
ENST00000347708.4	1173	HGH1	234
ENST00000380051.6	1092	RPP40	233.9
ENST00000225648.3	675	HOXB6	233.5
ENST00000335686.9	1131	SERPINB6	233.1
ENST00000337619.9	477	AP1S1	233
ENST00000371627.4	3501	TNKS2	233
ENST00000301776.9	927	ASRGL1	233
ENST00000309558.7	1890	SUSD5	232.8
