transcript_id	length	gene_name	counts
ENST00000313143.7	2151	DVL3	287.9
ENST00000295079.6	876	C2orf47	287.9
ENST00000256496.7	561	ARL8B	287.8
ENST00000340630.9	558	IFT27	287.1
ENST00000380412.6	1623	ZNF768	287
ENST00000355299.8	1047	GMPR2	287
ENST00000325748.8	942	PRKRA	287
ENST00000269260.6	1230	ARRB2	287
ENST00000376083.7	3561	AGTPBP1	286.8
ENST00000455781.5	1275	MAPK9	286.4
ENST00000234179.6	2673	PRKD3	286.3
ENST00000369046.8	1587	QRSL1	286.1
ENST00000261716.7	3006	TAOK1	286
ENST00000360632.7	1203	WWTR1	286
ENST00000324096.8	3180	MAP1S	286
ENST00000367498.7	1929	IVNS1ABP	285.9
ENST00000614342.1	3024	SALL2	285.9
ENST00000265107.8	1965	WDR70	285.4
ENST00000264951.8	5121	XRN1	285.2
ENST00000310604.8	696	DCAKD	285.1
ENST00000360807.8	2934	RRBP1	285
ENST00000534898.8	1752	KIAA0391	285
ENST00000557565.1	1752	RP11-561B11.2	285
ENST00000370151.8	612	DPCD	285
ENST00000503787.5	630	GPX8	285
ENST00000265081.6	3414	MSH3	285
ENST00000262294.11	2895	TRIM37	285
ENST00000379370.6	6138	AGRN	285
ENST00000324439.9	786	RCHY1	285
ENST00000473414.5	600	COMMD2	285
ENST00000272444.7	1134	DUSP11	285
ENST00000261741.9	2883	RBM19	285
ENST00000238497.9	1335	VPS4B	284.9
ENST00000249042.7	894	TST	284.8
ENST00000282412.8	1440	PPM1B	284.6
ENST00000521389.5	1260	RNF130	284.4
ENST00000381647.6	885	C5orf51	284.1
ENST00000225577.8	1578	RPS6KB1	283.8
ENST00000492622.6	3597	FNDC3A	283.5
ENST00000356239.7	11724	AKAP9	283.4
ENST00000288699.10	1695	DPYSL5	283.2
ENST00000268138.11	5733	TICRR	283
ENST00000330452.7	2031	PRKCD	283
ENST00000310836.10	1626	UGT8	283
ENST00000287322.4	1374	BAG4	283
ENST00000374076.8	627	TMEM222	283
ENST00000325207.9	1614	RIC8A	283
ENST00000373312.3	2241	FAM129B	283
ENST00000171111.9	1875	KEAP1	283
ENST00000401642.7	2055	SCFD2	283
ENST00000438607.2	195	TMA7	283
ENST00000337132.9	792	NECAP2	282.9
ENST00000397128.6	1680	PRKAA1	282.7
ENST00000393409.2	5691	PLXNA1	282.4
ENST00000354828.7	1365	GABPA	282.4
ENST00000271883.9	6723	GON4L	282.3
ENST00000511912.5	1854	ETFDH	282
ENST00000281455.6	2097	ACSL1	282
ENST00000310864.10	1797	IQCB1	282
ENST00000374987.3	1557	APEX2	282
ENST00000265036.9	1590	DEPDC1B	282
ENST00000599612.2	621	MPV17L2	282
ENST00000284202.8	963	IMPACT	282
ENST00000265339.6	459	UBE2B	282
ENST00000359486.7	5883	TCF20	281.9
ENST00000262302.13	816	NUBP2	281.9
ENST00000462683.5	711	YIPF6	281.9
ENST00000262815.12	1842	MAU2	281.8
ENST00000305850.9	1020	CENPN	281.7
ENST00000325542.9	1503	CEP57	281.3
ENST00000358204.8	1266	TES	281.2
ENST00000383678.6	855	GTPBP8	281
ENST00000316273.10	1179	BCAT2	281
ENST00000006777.10	1095	RHBDD2	281
ENST00000349780.8	5682	CDK5RAP2	281
ENST00000297135.7	2583	COG5	281
ENST00000345080.4	753	LIN28B	280.9
ENST00000054666.10	303	VAMP3	280.8
ENST00000262173.7	1431	RNMT	280
ENST00000371442.3	1032	RNF113A	280
ENST00000292733.11	2247	MED15	280
ENST00000296149.8	801	ELP6	279.9
ENST00000292599.3	3051	MAML1	279.9
ENST00000627621.2	4650	NFAT5	279.4
ENST00000261520.8	2949	ICE2	279
ENST00000263212.9	1365	PPM1F	279
ENST00000266263.9	501	MTFP1	279
ENST00000370959.1	669	GSTA4	279
ENST00000355610.8	2814	MORC4	279
ENST00000573944.5	1473	PKMYT1	279
ENST00000442966.6	465	RPP21	279
ENST00000303407.11	2181	BRD3	279
ENST00000343796.6	2334	NR3C1	279
ENST00000277458.4	1266	ASB6	278.9
ENST00000359858.8	3429	ZMYM1	278.9
ENST00000439174.6	1134	GNA13	278.7
ENST00000302764.8	474	NUDCD2	278.7
ENST00000326974.8	1149	KLHDC3	278
ENST00000317040.11	822	MVB12A	278
ENST00000377452.3	630	DTD1	278
ENST00000300213.8	1083	CCNDBP1	278
ENST00000222511.10	1164	GTPBP10	278
ENST00000320743.7	3360	LRIG3	278
ENST00000298307.9	1221	KLHDC2	278
ENST00000374789.7	4071	PARD3	278
ENST00000266771.9	1734	SLC15A4	278
ENST00000276533.3	672	GINS4	278
ENST00000295930.7	1005	RSRC1	278
ENST00000443617.6	14586	HERC1	277.9
ENST00000367602.7	2244	QSOX1	277.7
ENST00000400324.8	3582	DIAPH3	277.3
ENST00000327428.9	324	BOLA3	277.3
ENST00000257566.7	2232	TBX3	277.3
ENST00000392456.3	1449	CCDC50	277
ENST00000305135.9	4269	YEATS2	277
ENST00000460680.5	2190	BAP1	276.9
ENST00000238146.8	1803	DDX55	276.9
ENST00000287474.9	1881	FRRS1	276.7
ENST00000324266.9	2208	TRAPPC12	276.4
ENST00000523377.1	267	LYRM2	276.1
ENST00000373447.7	3270	TTI1	276
ENST00000318443.9	1605	CD276	276
ENST00000369452.8	1749	SHOC2	276
ENST00000323786.9	2370	COG4	276
ENST00000341567.8	945	TMEM248	276
ENST00000368685.5	411	SNAPIN	276
ENST00000279392.7	1671	HIRIP3	276
ENST00000309366.8	429	FKBP2	275.9
ENST00000379226.8	597	APOO	275.9
ENST00000354919.10	1233	SUV39H2	275.7
ENST00000309983.4	738	TPMT	275.6
ENST00000326005.10	570	OAZ2	275.3
ENST00000416188.2	4947	PHRF1	275.2
ENST00000245564.6	1713	MSTO1	275.1
ENST00000007390.2	939	TSR3	275.1
ENST00000318008.10	786	LASP1	275
ENST00000295148.8	2166	C2orf44	275
ENST00000367440.3	498	GLRX2	275
ENST00000396398.7	1236	NAGA	275
ENST00000368851.9	1548	SLC16A10	275
ENST00000252137.10	1431	DGCR14	274.9
ENST00000439424.6	519	C17orf49	274.9
ENST00000529006.6	3489	KDM2A	274.2
ENST00000370053.2	543	STMN3	274
ENST00000355190.7	1065	C6orf89	274
ENST00000398559.6	3282	TMF1	274
ENST00000314471.10	2085	SAMD4B	274
ENST00000294353.6	2235	ZYG11B	274
ENST00000264596.3	1818	NEIL3	274
ENST00000329235.6	474	AP1S2	274
ENST00000634710.1	1743	NELFB	273.8
ENST00000341754.8	849	RAD1	273.8
ENST00000357743.8	414	GOLGA7	273.6
ENST00000356396.8	2199	LSS	273.5
ENST00000273047.8	648	RAB5A	273.3
ENST00000264183.7	3939	ARID4B	273.3
ENST00000372642.4	894	ENDOG	273.2
ENST00000326837.6	1794	DCAF8	273.1
ENST00000406780.5	2736	BBX	273.1
ENST00000265728.5	2025	DBF4	273
ENST00000315913.9	1404	DMAP1	273
ENST00000298492.5	1248	FAM175B	273
ENST00000329043.7	2736	NFXL1	273
ENST00000270066.10	1563	SMG9	273
ENST00000260361.8	984	NDUFAF1	273
ENST00000316059.6	1713	ZFP91	272.3
ENST00000215730.11	777	SNAP29	272
ENST00000286692.8	801	DRAM2	272
ENST00000262507.10	957	COQ9	272
ENST00000272748.8	1287	KIAA1715	272
ENST00000254759.7	1110	COQ3	272
ENST00000393818.2	1695	COASY	272
ENST00000506184.6	1422	GPBP1	271.2
ENST00000377793.8	714	NAA40	271.2
ENST00000367627.7	1194	TOR3A	271.1
ENST00000265070.6	897	GOLPH3	271
ENST00000448108.6	837	TAF1D	271
ENST00000357799.8	3798	SGOL2	271
ENST00000308982.11	1866	ACAD9	271
ENST00000328914.4	2202	FOXK1	270.9
ENST00000356736.4	1383	SLC39A8	270.9
ENST00000359843.7	2292	FOXM1	270.9
ENST00000404141.5	3210	PAXIP1	270.9
ENST00000368404.8	666	SLC50A1	270.5
ENST00000182377.8	1548	FAR2	270.1
ENST00000333003.9	1812	NR2C1	270
ENST00000235521.4	1083	WARS2	270
ENST00000232424.3	843	HES1	270
ENST00000299427.10	1692	TPP1	270
ENST00000323456.9	3588	MTMR4	269.6
ENST00000302979.4	402	POLR1D	269.6
ENST00000304511.6	588	TMEM126A	269.2
ENST00000483063.1	354	POLE4	269.2
ENST00000221957.8	1305	PLIN3	269.2
ENST00000361547.6	1773	SEPN1	269.1
ENST00000358701.9	2097	QSOX2	269
ENST00000271764.6	1755	EIF2D	269
ENST00000263630.12	5532	CCDC88A	269
ENST00000382041.7	6273	NIN	269
ENST00000264538.3	1290	IFT57	269
ENST00000328771.8	3432	DHX34	269
ENST00000367350.4	4947	KIF14	269
ENST00000241337.8	657	GSTM2	268.8
ENST00000319357.5	1245	STK17A	268.8
ENST00000370454.8	2412	LRRC8C	268.2
ENST00000299157.4	1134	IKBIP	268.1
ENST00000219431.4	897	MPG	268
ENST00000369705.3	1719	ME1	268
ENST00000311921.8	2862	ZNF507	268
ENST00000287437.7	744	NSMCE2	268
ENST00000358252.7	5190	TNKS1BP1	268
ENST00000345716.8	4515	NISCH	268
ENST00000252992.8	2289	CEP85	268
ENST00000252674.8	1680	MLLT1	268
ENST00000181839.8	4539	CDK13	268
ENST00000331710.9	2190	TBK1	268
ENST00000563594.5	1356	DEF8	268
ENST00000602925.5	5730	DENND4C	267.9
ENST00000507606.2	144	C7orf73	267.9
ENST00000394235.6	1746	ELF2	267.7
ENST00000313250.9	837	DHRS4	267.6
ENST00000317991.9	2175	GRAMD1A	267.4
ENST00000373075.6	606	MEAF6	267.3
ENST00000261244.9	4419	KIAA0586	267.1
ENST00000309061.11	1953	DUS3L	267
ENST00000336216.8	1044	HMG20A	267
ENST00000370238.7	825	GCLM	267
ENST00000311351.8	402	LSM1	267
ENST00000260600.9	3435	ADCY3	267
ENST00000304400.11	2925	PAM	266.9
ENST00000228506.7	879	MLEC	266.9
ENST00000303088.8	783	RFXANK	266.9
ENST00000314574.4	1632	YES1	266.7
ENST00000282032.3	783	ARL14EP	266.2
ENST00000378166.8	2766	CASK	266
ENST00000334678.7	411	RPS19BP1	266
ENST00000351111.6	786	MRPL10	266
ENST00000248378.5	333	EMC6	266
ENST00000296015.8	2313	TTC14	266
ENST00000473989.7	4044	UBN2	266
ENST00000388857.8	369	C11orf31	265.9
ENST00000355058.7	1956	NUMB	265.8
ENST00000262215.7	5550	ARFGEF1	265.2
ENST00000534000.5	615	TPD52L1	265
ENST00000260129.5	2562	TGS1	265
ENST00000263274.11	2760	LIG1	265
ENST00000254770.2	1353	LANCL2	265
ENST00000263556.3	1605	P4HA1	265
ENST00000521891.6	10851	ZFHX4	265
ENST00000370978.8	2214	ZNF280C	265
ENST00000321998.9	654	COQ7	265
ENST00000259963.3	1242	FAM8A1	265
ENST00000487416.6	228	SMIM7	264.8
ENST00000401525.7	1311	WIPI2	264.7
ENST00000369908.9	1602	UCKL1	264.6
ENST00000326043.4	1212	MAF	264.3
ENST00000377041.6	882	ABHD17B	264
ENST00000344175.9	771	AKT1S1	264
ENST00000256474.2	642	VHL	264
ENST00000355904.8	876	GTF2E2	264
ENST00000318672.7	1686	SLC38A9	263.6
ENST00000376834.7	1230	CARNMT1	263.3
ENST00000329198.4	975	NKX2-5	263.3
ENST00000329271.7	678	GRPEL2	263.3
ENST00000359957.7	741	BRMS1	263.2
ENST00000310164.2	1209	ZCCHC12	263.1
ENST00000374994.8	1512	TGFBR1	263
ENST00000393812.3	1299	SLC35B2	263
ENST00000506577.5	1146	SEPP1	263
ENST00000393203.2	2640	PTGFRN	263
ENST00000350638.9	1275	ELP4	263
ENST00000361243.6	8454	AKAP13	262.9
ENST00000613296.4	12507	ALMS1	262.9
ENST00000313843.7	894	STX4	262.9
ENST00000632662.1	624	TMBIM4	262.8
ENST00000302165.4	1755	IRF2BP1	262.8
ENST00000336984.6	852	AGPAT1	262.7
ENST00000298281.8	4668	PCF11	262.1
ENST00000255759.10	525	FOPNL	262
ENST00000078429.8	1080	GNA11	262
ENST00000349693.3	3075	POP1	262
ENST00000375151.4	576	TSR2	262
ENST00000362091.8	3132	FBXO18	262
ENST00000313334.12	477	BTF3L4	261.9
ENST00000221943.13	774	ATP5SL	261.8
ENST00000229416.10	1914	GCLC	261.7
ENST00000262965.9	1965	TCF3	261.7
ENST00000434436.7	876	MBD3	261.5
ENST00000591680.5	4509	GPATCH8	261.2
ENST00000242257.12	741	FTSJ2	261
ENST00000401061.8	849	MMACHC	261
ENST00000339737.6	471	NUDT1	261
ENST00000377227.8	2160	UIMC1	261
ENST00000229251.7	828	COPS7A	261
ENST00000374092.8	1374	NFS1	261
ENST00000344641.7	789	MRRF	261
ENST00000577809.5	1191	C17orf75	261
ENST00000361875.7	2343	TSC22D2	261
ENST00000211314.4	300	TMEM14A	260.8
ENST00000377045.8	1821	ARAF	260.7
ENST00000509018.5	4806	RAPGEF6	260.6
ENST00000360128.10	903	MAK16	260.6
ENST00000418929.6	6111	PRR12	260.3
ENST00000256078.8	570	KRAS	260.3
ENST00000313655.4	1182	DSCC1	260.3
ENST00000423902.6	8994	CHD7	260.1
ENST00000287380.5	3201	TBC1D31	260.1
ENST00000430069.5	1545	TBL1XR1	260
ENST00000371208.3	2187	HOOK1	260
ENST00000346416.6	1764	CDK5RAP1	260
ENST00000537505.5	2589	RABEP1	260
ENST00000377275.3	540	ARL5B	260
ENST00000321990.4	5535	ATAD5	260
ENST00000257915.9	1509	TFCP2	260
ENST00000306433.8	1197	POLR3D	260
ENST00000430767.8	2148	SEC14L1	260
ENST00000360467.5	5139	COL4A2	259.7
ENST00000361168.9	1497	CLK2	259.2
ENST00000220325.8	1626	EHD4	259
ENST00000575882.5	1431	TOM1L1	259
ENST00000300811.7	567	ZNF428	259
ENST00000370476.9	822	CUTC	259
ENST00000262644.8	1080	IMPAD1	259
ENST00000310823.7	2475	ADAM17	259
ENST00000304743.6	7026	PCNX	259
ENST00000358531.8	1485	ARHGAP19	259
ENST00000373910.8	444	UBE2D1	259
ENST00000255784.5	690	CCDC134	259
ENST00000353267.7	984	CREB1	259
ENST00000261509.10	3321	PALLD	258.6
ENST00000253047.6	567	TMEM160	258
ENST00000275766.1	903	ZC3HAV1L	258
ENST00000280551.10	3099	SEC24D	258
ENST00000305997.7	1563	MBOAT2	258
ENST00000358410.7	3183	DNA2	258
ENST00000311956.8	1320	ARHGAP1	257.9
ENST00000240488.7	618	MND1	257.9
ENST00000259467.8	906	PDCL	257.6
ENST00000361198.9	1128	LDB1	257.3
ENST00000219439.8	993	HSDL1	257.2
ENST00000282276.7	1782	MARS2	257
ENST00000361959.7	1734	ZNF384	257
ENST00000377953.3	282	UQCC3	257
ENST00000315927.8	1047	YOD1	257
ENST00000394908.8	1287	FLOT2	257
ENST00000156109.6	1431	GPKOW	257
ENST00000258874.3	612	MTHFS	257
ENST00000360864.8	597	DNAJC5	256.9
ENST00000351829.8	978	AKR1A1	256.9
ENST00000262053.7	816	ATF1	256.8
ENST00000357495.3	963	HNRNPA1L2	256.5
ENST00000378386.7	1332	MRS2	256.3
ENST00000301738.8	705	KCTD5	256.2
ENST00000339077.9	1761	KLHL7	256.2
ENST00000407270.7	1548	MTA3	256
ENST00000521059.5	3159	PTK2	256
ENST00000266742.8	1983	NEDD1	256
ENST00000376389.7	1284	FLOT1	256
ENST00000259008.6	3750	BRIP1	256
ENST00000269980.6	1338	BCKDHA	256
ENST00000381638.6	8886	ZZEF1	256
ENST00000381801.5	1866	MTMR6	255.8
ENST00000346027.9	2253	TLK2	255.6
ENST00000351989.7	2322	DGCR8	255.5
ENST00000260818.10	6732	DNAJC13	255.3
ENST00000267023.8	636	NABP2	255
ENST00000222219.7	1083	DNASE2	255
ENST00000359042.6	1830	C17orf80	255
ENST00000367419.9	993	GINM1	255
ENST00000371666.7	1284	IL13RA1	255
ENST00000230792.6	1389	NUDT12	255
ENST00000610322.4	1395	WBSCR16	255
ENST00000375859.3	789	SPIN1	255
ENST00000237281.4	2238	FBXO30	254.9
ENST00000327492.3	1035	TOB2	254.9
ENST00000399451.6	3162	ANKRD28	254.4
ENST00000397410.9	1941	AKAP8L	254.2
ENST00000343411.7	3159	MBTPS1	254
ENST00000223136.4	459	FIS1	254
ENST00000335420.9	1329	KLHDC10	254
ENST00000328111.6	2562	DNMT3B	254
ENST00000340381.10	2001	TMEM201	254
ENST00000272521.6	936	TMEM177	254
ENST00000320640.10	1839	ITFG1	254
ENST00000312938.4	3162	ZBTB11	254
ENST00000279068.10	1158	LSM14B	253.8
ENST00000353546.7	1245	ARFGAP1	253.7
ENST00000392539.3	1032	HOXD13	253.7
ENST00000334635.9	879	DCUN1D4	253.7
ENST00000357519.8	1074	FIBP	253.3
ENST00000358025.7	20724	SYNE2	253.2
ENST00000232978.12	4389	NKTR	253.1
ENST00000409663.7	4830	KIAA0922	253.1
ENST00000242786.5	2508	ADGRE5	253
ENST00000343210.11	1668	ST7L	253
ENST00000315013.9	2238	EXOC3	253
ENST00000381337.6	1062	THUMPD1	253
ENST00000372586.3	1617	DOLK	253
ENST00000253693.6	2442	CAPN7	253
ENST00000242209.8	1713	FKBP9	253
ENST00000336967.7	969	MYADM	253
ENST00000389032.7	1395	STK38L	253
ENST00000372991.8	879	CCND3	253
ENST00000399069.7	1005	LCMT1	252.3
ENST00000307179.8	3357	USP8	252.1
ENST00000376854.5	585	C9orf40	252
ENST00000292246.7	1983	ANO10	252
ENST00000299204.4	1344	BAG5	252
ENST00000308394.8	834	CASP3	252
ENST00000310806.8	3399	MIS18BP1	252
ENST00000372771.4	5745	RLF	252
ENST00000371711.4	1167	B4GALT5	252
ENST00000247020.8	636	SDF2	252
ENST00000252603.6	777	PGLS	251.9
ENST00000380358.8	6180	CHD3	251.9
ENST00000226798.8	777	FRG1	251.6
ENST00000381213.7	1650	MIER3	251.6
ENST00000216160.10	1515	TAB1	251.5
ENST00000339772.9	1911	GLB1L2	251.4
ENST00000394140.8	831	NIT2	251
ENST00000219797.8	1377	KAT8	251
ENST00000261647.9	1143	TTC19	251
ENST00000341712.8	3078	MPRIP	251
ENST00000374530.7	3312	PALM2-AKAP2	250.9
ENST00000360612.4	981	PIM3	250.9
ENST00000357137.8	1524	XPNPEP3	250.5
ENST00000301030.8	7992	ANKRD11	250.2
ENST00000464848.5	1665	TTC26	250.2
ENST00000369795.7	2514	STRIP1	250
ENST00000524625.5	1443	ATG13	250
ENST00000404338.7	4500	ARHGAP35	250
ENST00000288398.10	855	TPM1	249.9
ENST00000312010.10	3372	USP36	249.6
ENST00000309534.10	504	CGGBP1	249.6
ENST00000357248.7	4719	SMARCA2	249.3
ENST00000406625.5	1671	GPR75-ASB3	249.2
ENST00000425441.5	501	CCDC12	249
ENST00000371072.8	2037	RAVER2	249
ENST00000367166.4	1041	TFB1M	249
ENST00000309042.11	3294	REST	249
ENST00000380773.8	1998	WRNIP1	249
ENST00000301686.12	615	C16orf13	248.9
ENST00000344877.9	255	ANAPC11	248.6
ENST00000282587.9	1386	SLC30A6	248.3
ENST00000360663.9	1575	PPP3CB	248
ENST00000292114.7	627	TMEM199	248
ENST00000262160.10	1404	SMAD2	248
ENST00000354650.7	1614	FYN	248
ENST00000256398.12	1644	ELP3	248
ENST00000432176.6	1566	FAM126A	248
ENST00000355468.7	1314	P3H4	248
ENST00000324048.9	3714	ZNF687	248
ENST00000262052.9	1686	SLC11A2	248
ENST00000249837.7	11133	VPS13C	248
ENST00000308893.8	3708	TAOK2	247.8
ENST00000518721.5	3390	ASAP1	247.8
ENST00000373538.7	1119	RABEPK	247.8
ENST00000268607.9	378	MAP1LC3B	247.6
ENST00000225573.4	786	PNPO	247.2
ENST00000293217.9	1983	ACOX1	247.2
ENST00000371942.7	1269	REXO4	247
ENST00000372171.4	825	MAD2L1BP	247
ENST00000358812.8	1389	MANEA	247
ENST00000270517.11	1296	ECSIT	247
ENST00000438419.6	1257	TRAPPC13	247
ENST00000281821.6	2961	EPHA4	247
ENST00000276431.8	1323	TNFRSF10B	247
ENST00000369536.9	1737	RARS2	247
ENST00000360472.8	393	PEA15	247
ENST00000338130.6	696	NQO2	247
ENST00000225614.6	1179	GALK1	247
ENST00000215739.12	2523	LZTR1	246.9
ENST00000337907.7	4701	RERE	246.6
ENST00000319481.7	2853	OSBPL1A	246.2
ENST00000263634.7	1557	ASB3	246.2
ENST00000321356.8	1455	CLK1	246.2
ENST00000471951.6	3705	ZMYND8	246.1
ENST00000263966.7	2592	USP13	246.1
ENST00000297632.7	723	TMEM65	246
ENST00000370187.7	1818	BTRC	246
ENST00000263035.8	2760	DHTKD1	246
ENST00000305978.6	540	SCAND1	246
ENST00000247001.9	1938	SUGP1	246
ENST00000262879.10	4485	RALGAPB	246
ENST00000354947.9	1266	PIP4K2C	246
ENST00000259667.5	492	HINT2	246
ENST00000409939.7	2427	TBC1D10B	245.6
ENST00000375370.9	1233	TFDP1	245.6
ENST00000354749.6	6078	TTC3	245.1
ENST00000519728.5	1539	LYN	245
ENST00000315285.7	1851	SPAST	245
ENST00000262919.9	4290	ATRN	245
ENST00000243077.7	13635	LRP1	245
ENST00000396432.6	5877	ARHGAP21	244.8
ENST00000542838.5	2721	DDX11	244.4
ENST00000262820.7	1968	KLHL13	244.4
ENST00000304952.10	666	HES4	244.4
ENST00000311085.8	9084	DMXL1	244.2
ENST00000332395.6	1623	DDX28	244.1
ENST00000310454.10	2184	GPD2	244.1
ENST00000315781.9	1395	SNAP47	244
ENST00000301244.11	759	SPINT2	244
ENST00000255608.8	1578	BTBD2	244
ENST00000354764.8	2769	PGAP1	244
ENST00000233545.6	531	MPV17	243.9
ENST00000371652.8	813	TMEM189	243.9
ENST00000454349.6	5502	TNRC6B	243.9
ENST00000356348.5	1620	KPNA5	243.5
ENST00000297613.4	492	RPP25L	243.1
ENST00000312547.6	669	CHMP2A	243
ENST00000298229.6	3777	INPPL1	243
ENST00000397166.6	2136	DDHD2	243
ENST00000308177.4	2805	PCDHGC3	243
ENST00000260605.12	1056	DYNC2LI1	243
ENST00000350033.7	795	COPS7B	243
ENST00000321612.6	3063	GLDC	243
ENST00000478722.5	2310	GPHN	243
ENST00000355640.3	1494	XIAP	242
ENST00000427358.3	675	FAHD1	242
ENST00000287859.10	1365	C1orf27	242
ENST00000373830.4	864	TRNAU1AP	242
ENST00000404816.6	5166	LTBP1	241.6
ENST00000342206.10	1020	IGBP1	241.3
ENST00000611717.4	2295	PPP4R3B	241.1
ENST00000330938.7	543	PTTG1IP	241
ENST00000261937.10	4092	FLT4	241
ENST00000378743.7	5970	ZFC3H1	241
ENST00000358154.7	957	METTL9	241
ENST00000334464.6	3465	PDZD8	241
ENST00000398665.7	4614	DOT1L	241
ENST00000359930.8	2613	SULF2	241
ENST00000347869.7	2448	RBM5	241
ENST00000317827.8	2418	TACC1	241
ENST00000225728.7	396	MED31	240.9
ENST00000355387.6	1701	RNF220	240.4
ENST00000264160.8	3300	R3HDM1	240.2
ENST00000409785.8	1146	KCMF1	240
ENST00000370693.5	636	BAG2	240
ENST00000326674.9	606	PTPMT1	240
ENST00000315286.12	675	CCDC43	240
ENST00000283646.4	936	RPIA	240
ENST00000370526.3	441	LDOC1	240
ENST00000285420.8	972	OTUD6B	240
ENST00000258457.6	699	C2orf49	240
ENST00000368576.7	1737	ZUFSP	239.9
ENST00000320785.9	3312	KIF1C	239.9
ENST00000374525.5	2847	AKAP2	239.7
ENST00000261455.8	1053	TMEM206	239.7
ENST00000263383.7	1899	ILVBL	239.6
ENST00000301776.9	927	ASRGL1	239.4
ENST00000397061.3	1128	NUDT19	239.1
ENST00000332303.4	915	NDNL2	239
ENST00000533050.5	1056	FAM118B	239
ENST00000379162.8	1221	PDK3	239
ENST00000368633.1	2082	CRTC2	239
ENST00000588750.5	252	APOC1	238.6
ENST00000409774.5	858	GPATCH11	238.3
ENST00000358776.6	1299	ACADSB	238
ENST00000261349.8	4842	LRP6	238
ENST00000377264.7	5817	ATG2A	238
ENST00000252999.7	11088	LAMA5	238
ENST00000225519.3	1437	SHPK	238
ENST00000572919.1	1437	RP11-235E17.2	238
ENST00000450114.6	1941	WEE1	238
ENST00000222214.9	1317	GCDH	237.9
ENST00000321521.13	3669	PPIP5K2	237.3
ENST00000316843.8	3195	LLGL1	237.1
ENST00000261755.9	1260	FAH	237
ENST00000356436.8	882	TBC1D7	237
ENST00000307366.7	609	TMEM223	237
ENST00000342435.8	957	PLSCR1	237
ENST00000303596.2	945	THAP11	237
ENST00000287025.3	1254	MTERF3	237
ENST00000329687.8	1368	MFSD10	237
ENST00000005286.8	3075	TMEM132A	236.9
ENST00000282892.3	435	MED21	236.9
ENST00000479961.1	540	ST20-MTHFS	236.8
ENST00000256443.7	1041	CDK7	236.6
ENST00000305510.3	2124	CNNM3	236.3
ENST00000231948.8	1329	CRBN	236
ENST00000306357.8	711	STX8	236
ENST00000482890.5	1314	TFAP2A	236
ENST00000259119.8	2055	SKIL	236
ENST00000270139.7	1674	IFNAR1	236
ENST00000375050.5	1293	PBX2	236
ENST00000509910.1	423	ATG12	235.9
ENST00000366847.8	1200	FGFR1OP	235.9
ENST00000311669.12	1491	ADPGK	235.9
ENST00000341181.10	762	CLDND1	235.9
ENST00000291842.9	2124	SHKBP1	235.2
ENST00000348367.8	2487	GPAM	235.1
ENST00000324324.11	1803	MYEF2	235
ENST00000318059.7	378	PAM16	235
ENST00000431932.6	5592	DENND4A	235
ENST00000318887.7	990	C3orf38	235
ENST00000266546.10	2871	CLSTN3	235
ENST00000266529.7	654	ZCRB1	235
ENST00000305536.10	969	RBMX2	235
ENST00000316881.8	1893	TRIM25	235
ENST00000407086.7	2742	BCAS3	234.9
ENST00000337451.7	1083	NIPA2	234.3
ENST00000361871.7	351	MSRB1	234.2
ENST00000306121.7	1356	SNX7	234
ENST00000613659.1	597	DUSP14	234
ENST00000278616.8	9171	ATM	234
ENST00000396954.7	567	MOCS2	234
ENST00000262293.8	1083	PRR11	234
ENST00000372546.8	717	DOLPP1	234
ENST00000336868.7	1308	NXN	234
ENST00000338382.10	5406	FOCAD	234
ENST00000355683.9	2142	STRN3	234
ENST00000448372.5	1935	SENP1	234
ENST00000308588.9	1083	SNUPN	233.9
ENST00000367875.1	1830	POGK	233.9
ENST00000311922.3	1119	TRIB1	233.8
ENST00000374362.6	3963	FAM21C	233.7
ENST00000273963.9	1863	KLHL8	233.6
ENST00000281928.7	6633	MED13L	233.1
ENST00000269445.10	2010	DYM	233
ENST00000278612.8	4284	NPAT	233
ENST00000284031.12	858	DDAH1	233
ENST00000282541.9	1056	GPD1L	233
ENST00000265000.8	1974	GALNT7	233
ENST00000314673.7	2841	SNX14	233
ENST00000265562.4	4911	PTPN23	233
ENST00000372648.9	1203	TBC1D13	233
ENST00000261483.4	3435	MAN2A1	233
ENST00000382247.5	651	DCAF16	233
ENST00000264033.5	2721	CBL	232.8
ENST00000377615.7	258	COMMD6	232.7
ENST00000378863.8	906	CRLS1	232.3
ENST00000402198.5	4329	SETD5	232.2
ENST00000300283.10	1254	CKMT1B	232
ENST00000258080.7	1377	HTRA2	232
ENST00000460843.5	3897	EHMT1	232
ENST00000229812.7	1398	STK38	232
ENST00000305921.7	1818	PPM1D	232
ENST00000367385.8	909	NEK7	232
ENST00000258648.6	813	MED4	232
ENST00000426077.2	1053	TMEM185B	232
ENST00000375128.4	822	XPA	232
ENST00000256196.8	615	RRAS2	232
ENST00000336283.6	711	SRA1	232
ENST00000300835.8	1758	PRR14	232
ENST00000377902.5	2169	GNE	232
ENST00000370695.6	2106	SLC9A6	231.9
ENST00000381340.7	8106	ITPR2	231.8
ENST00000361361.6	2007	FAM189B	231.7
ENST00000355999.4	1638	STK39	231.1
ENST00000342879.7	537	FXYD5	231.1
ENST00000271620.7	1362	PRUNE	231
ENST00000359276.8	1761	CTPS2	231
